status,recovered_abs_path,destination_path,action,confidence,reviewer_note
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_midi_ci/ci/juce_CISupportedAndActive.h,external/JUCE/modules/juce_midi_ci/ci/juce_CISupportedAndActive.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_midi_ci/detail/juce_CIMarshalling.h,external/JUCE/modules/juce_midi_ci/detail/juce_CIMarshalling.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_midi_ci/detail/juce_CIMessageMeta.h,external/JUCE/modules/juce_midi_ci/detail/juce_CIMessageMeta.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_midi_ci/detail/juce_CIMessageTypeUtils.h,external/JUCE/modules/juce_midi_ci/detail/juce_CIMessageTypeUtils.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_midi_ci/detail/juce_CIPropertyDataMessageChunker.cpp,external/JUCE/modules/juce_midi_ci/detail/juce_CIPropertyDataMessageChunker.cpp,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_midi_ci/detail/juce_CIPropertyDataMessageChunker.h,external/JUCE/modules/juce_midi_ci/detail/juce_CIPropertyDataMessageChunker.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_midi_ci/detail/juce_CIPropertyHostUtils.h,external/JUCE/modules/juce_midi_ci/detail/juce_CIPropertyHostUtils.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_midi_ci/detail/juce_CIResponder.cpp,external/JUCE/modules/juce_midi_ci/detail/juce_CIResponder.cpp,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_midi_ci/detail/juce_CIResponder.h,external/JUCE/modules/juce_midi_ci/detail/juce_CIResponder.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_midi_ci/juce_midi_ci.cpp,external/JUCE/modules/juce_midi_ci/juce_midi_ci.cpp,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_midi_ci/juce_midi_ci.h,external/JUCE/modules/juce_midi_ci/juce_midi_ci.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_opengl/geometry/juce_Draggable3DOrientation.h,external/JUCE/modules/juce_opengl/geometry/juce_Draggable3DOrientation.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_opengl/geometry/juce_Matrix3D.h,external/JUCE/modules/juce_opengl/geometry/juce_Matrix3D.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_opengl/geometry/juce_Quaternion.h,external/JUCE/modules/juce_opengl/geometry/juce_Quaternion.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_opengl/geometry/juce_Vector3D.h,external/JUCE/modules/juce_opengl/geometry/juce_Vector3D.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_opengl/juce_opengl.cpp,external/JUCE/modules/juce_opengl/juce_opengl.cpp,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_opengl/juce_opengl.h,external/JUCE/modules/juce_opengl/juce_opengl.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_opengl/juce_opengl.mm,external/JUCE/modules/juce_opengl/juce_opengl.mm,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_opengl/native/java/app/com/rmsl/juce/JuceOpenGLView.java,external/JUCE/modules/juce_opengl/native/java/app/com/rmsl/juce/JuceOpenGLView.java,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_opengl/native/juce_OpenGLExtensions.h,external/JUCE/modules/juce_opengl/native/juce_OpenGLExtensions.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_opengl/native/juce_OpenGL_android.h,external/JUCE/modules/juce_opengl/native/juce_OpenGL_android.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_opengl/native/juce_OpenGL_ios.h,external/JUCE/modules/juce_opengl/native/juce_OpenGL_ios.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_opengl/native/juce_OpenGL_linux.h,external/JUCE/modules/juce_opengl/native/juce_OpenGL_linux.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_opengl/native/juce_OpenGL_mac.h,external/JUCE/modules/juce_opengl/native/juce_OpenGL_mac.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_opengl/native/juce_OpenGL_windows.h,external/JUCE/modules/juce_opengl/native/juce_OpenGL_windows.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_opengl/opengl/juce_OpenGLContext.cpp,external/JUCE/modules/juce_opengl/opengl/juce_OpenGLContext.cpp,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_opengl/opengl/juce_OpenGLContext.h,external/JUCE/modules/juce_opengl/opengl/juce_OpenGLContext.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_opengl/opengl/juce_OpenGLFrameBuffer.cpp,external/JUCE/modules/juce_opengl/opengl/juce_OpenGLFrameBuffer.cpp,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_opengl/opengl/juce_OpenGLFrameBuffer.h,external/JUCE/modules/juce_opengl/opengl/juce_OpenGLFrameBuffer.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_opengl/opengl/juce_OpenGLGraphicsContext.cpp,external/JUCE/modules/juce_opengl/opengl/juce_OpenGLGraphicsContext.cpp,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_opengl/opengl/juce_OpenGLGraphicsContext.h,external/JUCE/modules/juce_opengl/opengl/juce_OpenGLGraphicsContext.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_opengl/opengl/juce_OpenGLHelpers.cpp,external/JUCE/modules/juce_opengl/opengl/juce_OpenGLHelpers.cpp,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_opengl/opengl/juce_OpenGLHelpers.h,external/JUCE/modules/juce_opengl/opengl/juce_OpenGLHelpers.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_opengl/opengl/juce_OpenGLImage.cpp,external/JUCE/modules/juce_opengl/opengl/juce_OpenGLImage.cpp,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_opengl/opengl/juce_OpenGLImage.h,external/JUCE/modules/juce_opengl/opengl/juce_OpenGLImage.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_opengl/opengl/juce_OpenGLPixelFormat.cpp,external/JUCE/modules/juce_opengl/opengl/juce_OpenGLPixelFormat.cpp,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_opengl/opengl/juce_OpenGLPixelFormat.h,external/JUCE/modules/juce_opengl/opengl/juce_OpenGLPixelFormat.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_opengl/opengl/juce_OpenGLRenderer.h,external/JUCE/modules/juce_opengl/opengl/juce_OpenGLRenderer.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_opengl/opengl/juce_OpenGLShaderProgram.cpp,external/JUCE/modules/juce_opengl/opengl/juce_OpenGLShaderProgram.cpp,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_opengl/opengl/juce_OpenGLShaderProgram.h,external/JUCE/modules/juce_opengl/opengl/juce_OpenGLShaderProgram.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_opengl/opengl/juce_OpenGLTexture.cpp,external/JUCE/modules/juce_opengl/opengl/juce_OpenGLTexture.cpp,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_opengl/opengl/juce_OpenGLTexture.h,external/JUCE/modules/juce_opengl/opengl/juce_OpenGLTexture.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_opengl/opengl/juce_gl.cpp,external/JUCE/modules/juce_opengl/opengl/juce_gl.cpp,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_opengl/opengl/juce_gl.h,external/JUCE/modules/juce_opengl/opengl/juce_gl.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_opengl/opengl/juce_gles2.cpp,external/JUCE/modules/juce_opengl/opengl/juce_gles2.cpp,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_opengl/opengl/juce_gles2.h,external/JUCE/modules/juce_opengl/opengl/juce_gles2.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_opengl/opengl/juce_khrplatform.h,external/JUCE/modules/juce_opengl/opengl/juce_khrplatform.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_opengl/opengl/juce_wgl.h,external/JUCE/modules/juce_opengl/opengl/juce_wgl.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_opengl/utils/juce_OpenGLAppComponent.cpp,external/JUCE/modules/juce_opengl/utils/juce_OpenGLAppComponent.cpp,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_opengl/utils/juce_OpenGLAppComponent.h,external/JUCE/modules/juce_opengl/utils/juce_OpenGLAppComponent.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_osc/juce_osc.cpp,external/JUCE/modules/juce_osc/juce_osc.cpp,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_osc/juce_osc.h,external/JUCE/modules/juce_osc/juce_osc.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_osc/osc/juce_OSCAddress.cpp,external/JUCE/modules/juce_osc/osc/juce_OSCAddress.cpp,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_osc/osc/juce_OSCAddress.h,external/JUCE/modules/juce_osc/osc/juce_OSCAddress.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_osc/osc/juce_OSCArgument.cpp,external/JUCE/modules/juce_osc/osc/juce_OSCArgument.cpp,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_osc/osc/juce_OSCArgument.h,external/JUCE/modules/juce_osc/osc/juce_OSCArgument.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_osc/osc/juce_OSCBundle.cpp,external/JUCE/modules/juce_osc/osc/juce_OSCBundle.cpp,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_osc/osc/juce_OSCBundle.h,external/JUCE/modules/juce_osc/osc/juce_OSCBundle.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_osc/osc/juce_OSCMessage.cpp,external/JUCE/modules/juce_osc/osc/juce_OSCMessage.cpp,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_osc/osc/juce_OSCMessage.h,external/JUCE/modules/juce_osc/osc/juce_OSCMessage.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_osc/osc/juce_OSCReceiver.cpp,external/JUCE/modules/juce_osc/osc/juce_OSCReceiver.cpp,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_osc/osc/juce_OSCReceiver.h,external/JUCE/modules/juce_osc/osc/juce_OSCReceiver.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_osc/osc/juce_OSCSender.cpp,external/JUCE/modules/juce_osc/osc/juce_OSCSender.cpp,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_osc/osc/juce_OSCSender.h,external/JUCE/modules/juce_osc/osc/juce_OSCSender.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_osc/osc/juce_OSCTimeTag.cpp,external/JUCE/modules/juce_osc/osc/juce_OSCTimeTag.cpp,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_osc/osc/juce_OSCTimeTag.h,external/JUCE/modules/juce_osc/osc/juce_OSCTimeTag.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_osc/osc/juce_OSCTypes.cpp,external/JUCE/modules/juce_osc/osc/juce_OSCTypes.cpp,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_osc/osc/juce_OSCTypes.h,external/JUCE/modules/juce_osc/osc/juce_OSCTypes.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_product_unlocking/in_app_purchases/juce_InAppPurchases.cpp,external/JUCE/modules/juce_product_unlocking/in_app_purchases/juce_InAppPurchases.cpp,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_product_unlocking/in_app_purchases/juce_InAppPurchases.h,external/JUCE/modules/juce_product_unlocking/in_app_purchases/juce_InAppPurchases.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_product_unlocking/juce_product_unlocking.cpp,external/JUCE/modules/juce_product_unlocking/juce_product_unlocking.cpp,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_product_unlocking/juce_product_unlocking.h,external/JUCE/modules/juce_product_unlocking/juce_product_unlocking.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_product_unlocking/juce_product_unlocking.mm,external/JUCE/modules/juce_product_unlocking/juce_product_unlocking.mm,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_product_unlocking/marketplace/juce_KeyFileGeneration.h,external/JUCE/modules/juce_product_unlocking/marketplace/juce_KeyFileGeneration.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_product_unlocking/marketplace/juce_OnlineUnlockForm.cpp,external/JUCE/modules/juce_product_unlocking/marketplace/juce_OnlineUnlockForm.cpp,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_product_unlocking/marketplace/juce_OnlineUnlockForm.h,external/JUCE/modules/juce_product_unlocking/marketplace/juce_OnlineUnlockForm.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_product_unlocking/marketplace/juce_OnlineUnlockStatus.cpp,external/JUCE/modules/juce_product_unlocking/marketplace/juce_OnlineUnlockStatus.cpp,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_product_unlocking/marketplace/juce_OnlineUnlockStatus.h,external/JUCE/modules/juce_product_unlocking/marketplace/juce_OnlineUnlockStatus.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_product_unlocking/marketplace/juce_TracktionMarketplaceStatus.cpp,external/JUCE/modules/juce_product_unlocking/marketplace/juce_TracktionMarketplaceStatus.cpp,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_product_unlocking/marketplace/juce_TracktionMarketplaceStatus.h,external/JUCE/modules/juce_product_unlocking/marketplace/juce_TracktionMarketplaceStatus.h,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
exact_match,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/KmiDi-remote/external/JUCE/modules/juce_product_unlocking/native/java/app/com/rmsl/juce/JuceBillingClient.java,external/JUCE/modules/juce_product_unlocking/native/java/app/com/rmsl/juce/JuceBillingClient.java,auto_apply_pending_remote_gate,1.0000,same_rel_path_and_hash
